propan_1_ol,-5.290000,-6.119678,-5.308567,-0.811111
14_dioxane,-4.610000,-5.530356,-4.557490,-0.972866
butanone,-4.150000,-5.924560,-4.832807,-1.091753
ethanol,-5.010000,-6.700152,-6.274668,-0.425484
n_octane,-4.390000,-2.645079,-0.048906,-2.596173
nitromethane,-4.040000,-3.103437,-2.752223,-0.351214
toluene,-4.470000,-3.598212,-2.192290,-1.405922
Li,-123.700000,-124.286319,-126.078255,1.791937
Na,-97.280000,-95.782226,-97.473509,1.691283
K,-79.860000,-79.156955,-80.723418,1.566463
Rb,-73.980000,-74.991057,-76.511086,1.520029
Cs,-68.930000,-69.517195,-70.961753,1.444559
Cl,-66.610000,-63.385228,-64.536617,1.151389
Br,-61.170000,-61.073863,-62.166231,1.092368
I,-53.510000,-55.822756,-56.747734,0.924978
4_nitroaniline,-13.970000,-12.712653,-9.595536,-3.117117
acetonitrile,-3.830000,-4.787617,-3.487840,-1.299778
aniline,-7.960000,-9.687945,-7.146313,-2.541632
anthracene,-10.910000,-9.146913,-4.530072,-4.616841
benzene,-4.360000,-4.485475,-2.152606,-2.332869
Br,-56.380000,-56.681208,-57.466940,0.785733
butanone,-4.770000,-6.724880,-4.305053,-2.419827
chlorobenzene,-5.510000,-4.762357,-2.065433,-2.696924
Cl,-59.090000,-58.657716,-59.530071,0.872355
Cs,-72.150000,-73.326036,-74.628667,1.302631
cyclohexane,-3.390000,-2.888766,-0.033747,-2.855019
dichloromethane,-4.240000,-3.190451,-1.790411,-1.400040
ethanol,-4.370000,-7.278336,-5.836369,-1.441967
I,-52.130000,-52.100102,-52.640162,0.540060
K,-83.150000,-83.178659,-84.660205,1.481546
Li,-125.200000,-125.068286,-126.880752,1.812466
methanol,-4.150000,-6.812853,-6.057002,-0.755851
n_butane,-1.700000,-2.459405,-0.026575,-2.432830
n_heptane,-3.810000,-4.124206,-0.041209,-4.082998
n_hexane,-3.240000,-3.560302,-0.036549,-3.523753
n_octane,-4.420000,-4.674881,-0.047068,-4.627813
n_pentane,-2.710000,-3.010671,-0.032321,-2.978350
Na,-99.150000,-99.097709,-100.762449,1.664740
naphthalene,-7.890000,-6.948112,-3.471420,-3.476692
nitromethane,-5.220000,-3.991014,-2.658051,-1.332964
phenanthrene,-11.070000,-9.120069,-4.586042,-4.534027
propane,-1.910000,-1.908013,-0.021694,-1.886319
propanone,-4.140000,-6.148863,-4.251320,-1.897543
pyrene,-12.690000,-9.996471,-5.199037,-4.797434
Rb,-77.650000,-78.956766,-80.370162,1.413396
toluene,-5.080000,-4.929690,-2.048767,-2.880923
14_dioxane,-4.610000,-6.788689,-5.209394,-1.579294
4_nitroaniline,-12.630000,-12.365690,-10.051379,-2.314312
anthracene,-9.850000,-8.813208,-5.234440,-3.578769
benzene,-3.790000,-4.192310,-2.539219,-1.653092
Br,-61.170000,-61.371152,-62.347436,0.976285
butan_1_ol,-6.100000,-7.724029,-5.884951,-1.839077
butanone,-4.150000,-7.212867,-5.486459,-1.726408
Cl,-66.610000,-64.083628,-65.132946,1.049318
Cs,-68.930000,-71.392094,-72.804189,1.412095
cyclohexane,-3.470000,-2.130843,-0.037513,-2.093330
diethylamine,-5.620000,-6.053929,-3.977093,-2.076836
dimethylamine,-2.980000,-6.411259,-5.464229,-0.947030
ethane,-0.610000,-0.828300,-0.017760,-0.810540
ethanol,-5.010000,-7.508381,-6.606432,-0.901948
I,-53.510000,-55.532566,-56.301717,0.769151
iodoethane,-3.490000,-3.602066,-2.308201,-1.293865
K,-79.860000,-80.469858,-82.032801,1.562943
Li,-123.700000,-124.283772,-126.125722,1.841950
methanol,-4.300000,-7.215600,-6.892134,-0.323466
n_butane,-1.980000,-1.767067,-0.029696,-1.737371
n_heptane,-3.730000,-3.174863,-0.046192,-3.128671
n_hexane,-3.100000,-2.697944,-0.040787,-2.657157
n_octane,-4.390000,-3.640704,-0.052684,-3.588020
n_pentane,-2.460000,-2.233566,-0.036252,-2.197314
Na,-97.280000,-96.303873,-98.021271,1.717399
naphthalene,-7.110000,-6.662478,-4.044999,-2.617479
nitromethane,-4.040000,-3.736858,-2.926813,-0.810045
phenanthrene,-10.010000,-8.800378,-5.291431,-3.508946
propan_1_ol,-5.290000,-7.114639,-5.735505,-1.379135
pyrene,-11.190000,-9.700802,-5.969771,-3.731032
pyridine,-5.440000,-6.514189,-5.007900,-1.506289
Rb,-73.980000,-76.546097,-78.051581,1.505484
tetrachloromethane,-3.750000,-1.693849,-0.155605,-1.538244
tetrafluoromethane,1.040000,-1.408879,-0.604690,-0.804188
toluene,-4.470000,-4.543365,-2.428195,-2.115170
triethylamine,-4.960000,-5.335851,-2.654561,-2.681290
trimethylamine,0.290000,-5.188095,-3.802241,-1.385854
